"code","name","sector","section","has_item","reg_day","code","reg_day","open","high","low","close","change_price","change_rate","volume","margin_rate","volume_retail","volume_insti","volume_foreign","volume_program","foreign_rate","volume_short","cap"
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-11-27,730000,739000,712000,712000,-31000,-4.17,463339,0.06,81902,-18771,-150384,-34547,47.34,1325,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-11-26,749000,757000,743000,743000,-6000,-0.8,236268,0.06,-24296,-47246,133262,-39625,47.38,3954,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-11-25,742000,749000,740000,749000,7000,0.94,212706,0.06,-8095,23216,-39355,26824,47.33,3274,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-11-24,761000,763000,741000,742000,-17000,-2.24,354539,0.06,70839,-54283,-76623,20141,47.34,217,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-11-23,761000,764000,751000,759000,4000,0.53,288180,0.06,-11459,-30718,107606,31222,47.35,2933,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-11-20,751000,761000,746000,755000,-4000,-0.53,343361,0.06,-4511,-588,3927,54511,47.3,4827,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-11-19,750000,765000,750000,759000,9000,1.2,455114,0.06,-114986,-53810,309769,112433,47.3,10008,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-11-17,738000,741000,726000,728000,-5000,-0.68,360325,0.07,-37357,-63644,173644,-46633,47.09,3768,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-11-16,720000,733000,714000,733000,19000,2.66,401434,0.06,-55408,-42767,208437,-6480,47.02,7989,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-11-13,724000,727000,709000,714000,-6000,-0.83,431814,0.06,66923,7853,-140303,7604,46.95,8871,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-11-12,737000,743000,720000,720000,-15000,-2.04,494977,0.06,33769,-46030,2973,-65918,47.0,5301,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-11-11,732000,735000,716000,735000,8000,1.1,319873,0.07,-19543,7102,2083,69073,46.99,2214,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-11-10,734000,736000,724000,727000,3000,0.41,392417,0.07,-36484,-26089,102205,13095,46.98,2767,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-11-09,727000,732000,722000,724000,2000,0.28,269437,0.06,-21892,31344,19768,53723,46.94,4418,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-11-06,726000,727000,714000,722000,10000,1.4,304346,0.06,19569,-17980,-48635,-60842,46.94,5806,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-11-05,731000,731000,711000,712000,-21000,-2.86,373485,0.06,111886,-69030,-99494,-129796,46.96,422,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-11-04,727000,736000,720000,733000,4000,0.55,343542,0.06,12735,-55759,80082,-35946,46.99,4385,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-11-03,719000,732000,715000,729000,11000,1.53,392942,0.06,-22498,-98934,218405,-77124,46.97,1814,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-11-02,711000,727000,708000,718000,-5000,-0.69,464841,0.07,-2894,-13349,22962,71867,46.88,4999,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-10-29,710000,722000,701000,718000,-2000,-0.28,644267,0.05,133806,-15437,-274083,-6777,46.86,3393,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-10-28,744000,745000,720000,720000,-22000,-2.96,513787,0.05,156425,-8892,-297834,3120,46.96,2763,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-10-27,749000,752000,740000,742000,-11000,-1.46,327005,0.05,39251,-29578,-34250,-35305,47.07,29,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-10-26,741000,759000,739000,753000,8000,1.07,313270,0.06,-53337,67309,-53826,64604,47.07,3440,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-10-23,730000,749000,729000,745000,19000,2.62,432557,0.05,-31068,-4322,39621,56827,47.11,5844,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-10-22,732000,738000,723000,726000,-9000,-1.22,432397,0.04,62995,-63906,-36946,35131,47.09,6988,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-10-21,750000,752000,732000,735000,-17000,-2.26,507109,0.04,84002,-89731,-13251,8388,47.09,51,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-10-20,758000,761000,746000,752000,1000,0.13,283676,0.04,2074,-35780,53567,31426,47.08,3260,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-10-19,738000,755000,723000,751000,5000,0.67,433832,0.03,29719,-35553,28555,12085,47.06,588,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-10-16,750000,778000,745000,746000,-29000,-3.74,475683,0.03,67030,-97619,61218,22794,47.05,7792,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-10-15,783000,783000,763000,775000,6000,0.78,356896,0.05,-14732,-65201,146883,-22130,47.02,4579,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-10-14,769000,773000,764000,769000,12000,1.59,416979,0.05,-26445,-28749,105662,76162,46.97,14634,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-10-13,750000,765000,742000,757000,8000,1.07,367501,0.05,-50277,-4378,87803,-39622,46.93,6196,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-10-12,760000,763000,741000,749000,-6000,-0.79,432157,0.06,28827,42700,-151530,-16572,46.9,5228,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-10-09,729000,755000,726000,755000,35000,4.86,626954,0.03,-45355,14745,11272,-10202,46.94,23418,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-10-08,728000,728000,706000,720000,-2000,-0.28,1062567,0.03,205166,42240,-388670,-30845,46.93,2606,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-10-07,752000,756000,721000,722000,-23000,-3.09,765488,0.03,88381,6166,-228286,49293,47.11,20840,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-10-06,755000,761000,745000,745000,-2000,-0.27,770389,0.03,59435,-45794,-98486,70415,47.17,29583,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-10-05,778000,780000,746000,747000,-45000,-5.68,944271,0.03,226361,92862,-556962,58440,47.17,11529,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-10-01,811000,815000,784000,792000,-23000,-2.82,538765,0.03,21595,31646,-65834,18522,47.4,22096,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-09-30,807000,825000,806000,815000,3000,0.37,479813,0.03,-110936,91524,25258,137157,47.42,24456,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-09-29,792000,815000,792000,812000,16000,2.01,408484,0.03,-55269,90491,-94712,59128,47.41,22925,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-09-28,791000,797000,780000,796000,1000,0.13,278380,0.03,12240,-25264,60209,-20055,47.44,6398,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-09-25,793000,796000,783000,795000,-8000,-1.0,410629,0.03,77908,-25981,-91553,-34260,47.42,13892,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-09-24,819000,820000,798000,803000,-17000,-2.07,486599,0.03,38385,36317,-157650,101563,47.45,16166,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-09-23,825000,826000,812000,820000,-5000,-0.61,331888,0.02,24716,7902,-79630,-22967,47.5,3182,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-09-22,800000,829000,798000,825000,27000,3.38,515790,0.03,-29035,-71689,168699,22533,47.52,27577,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-09-21,802000,810000,794000,798000,-8000,-0.99,337013,0.02,12421,-32141,107172,28554,47.47,7571,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-09-17,806000,810000,796000,810000,15000,1.89,494941,0.03,-109648,-25049,333155,167519,47.21,5825,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-09-16,770000,800000,766000,795000,26000,3.38,711387,0.02,-169107,29410,277430,238481,47.09,16384,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-09-15,760000,773000,760000,769000,5000,0.65,520476,0.02,42295,-90662,143295,-12498,47.0,6079,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-09-14,796000,796000,760000,764000,-29000,-3.66,561601,0.02,112154,-92592,980,20776,46.95,15753,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-09-11,794000,794000,784000,793000,2000,0.25,309671,0.02,-18644,-59889,135435,-1461,46.92,14904,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-09-10,776000,792000,776000,791000,10000,1.28,694922,0.02,-66588,23315,137463,133273,46.87,11895,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-09-09,782000,788000,775000,781000,0,0.0,319282,0.02,-14942,-40903,126567,-56524,46.84,6869,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-09-08,773000,781000,770000,781000,8000,1.03,272955,0.03,-14461,52055,-94600,46758,46.81,5133,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-09-07,771000,780000,761000,773000,6000,0.78,339857,0.03,-1043,38658,-72368,-26602,46.85,13812,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-09-04,781000,783000,761000,767000,-8000,-1.03,456530,0.03,37049,28235,-117237,23615,46.88,34423,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-09-03,783000,785000,774000,775000,-9000,-1.15,321269,0.02,1796,17256,-37820,8464,46.94,12334,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-09-02,785000,791000,780000,784000,-15000,-1.88,558282,0.02,56547,106029,-315490,34350,46.95,23035,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-09-01,780000,800000,767000,799000,28000,3.63,511854,0.02,-74431,92799,-57008,76168,47.06,22796,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-08-31,765000,775000,760000,771000,7000,0.92,430888,0.02,-685,-15069,19446,-42036,47.08,14761,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-08-28,773000,784000,764000,764000,-3000,-0.39,391249,0.02,5113,-1133,-7797,50031,47.07,11895,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-08-27,765000,774000,757000,767000,-10000,-1.29,327253,0.02,19456,-31230,25064,-9915,47.08,25772,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-08-26,775000,781000,769000,777000,2000,0.26,291574,0.02,-7579,-1629,35467,-16865,47.07,22602,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-08-25,775000,784000,774000,775000,-8000,-1.02,381051,0.02,21707,-35854,30489,-22023,47.06,26201,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-08-24,770000,785000,770000,783000,26000,3.43,614912,0.02,-38475,-1059,86249,-50649,47.05,22126,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-08-21,743000,757000,742000,757000,17000,2.3,553717,0.02,-53648,-103484,225328,-71865,47.01,29422,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-08-20,745000,747000,727000,740000,2000,0.27,420267,0.02,-22445,99879,-144055,23227,46.91,32096,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-08-19,730000,750000,724000,738000,8000,1.1,551995,0.02,21046,20995,-162357,-125585,46.95,29544,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-08-18,706000,736000,706000,730000,17000,2.38,509256,0.02,-113653,113317,-1030,81551,46.99,35718,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-08-17,724000,731000,711000,713000,-18000,-2.46,453289,0.02,45194,-47150,43807,-147652,47.0,9158,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-08-14,710000,731000,710000,731000,29000,4.13,638457,0.02,-137171,74151,14906,26166,47.0,33335,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-08-13,700000,718000,695000,702000,9000,1.3,629559,0.02,23488,-65584,42509,-150466,46.98,21702,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-08-12,700000,702000,691000,693000,-12000,-1.7,464366,0.02,41719,2791,-113875,3079,47.01,12897,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-08-10,721000,721000,703000,710000,-6000,-0.84,349905,0.01,26979,-77033,104504,-79304,47.08,11045,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-08-07,708000,717000,705000,716000,1000,0.14,372417,0.0,20717,-702,-10487,-7515,47.05,17034,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-08-06,723000,730000,714000,715000,-18000,-2.46,409945,0.01,15999,67827,-157111,20652,47.06,24648,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-08-05,726000,735000,719000,733000,8000,1.1,426960,0.01,-102384,21558,178459,-14895,47.12,21936,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-08-04,720000,736000,716000,725000,10000,1.4,530783,0.0,-150669,3678,317684,-65426,47.07,17740,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-08-03,732000,732000,713000,715000,-9000,-1.24,492037,0.01,-44954,-64589,250370,-36011,46.98,16870,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-07-31,723000,729000,716000,724000,10000,1.4,607808,0.01,-113874,-836,172780,47085,46.9,26007,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-07-30,699000,714000,694000,714000,17000,2.44,363962,0.01,-76710,-26078,205698,33526,46.85,20927,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-07-29,700000,705000,695000,697000,-3000,-0.43,333514,0.01,-25994,45187,-7810,30560,46.78,17926,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-07-28,695000,702000,689000,700000,1000,0.14,388845,0.01,-39057,-21791,132681,-19428,46.8,22955,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-07-27,685000,700000,683000,699000,16000,2.34,635393,0.01,-93031,64432,108153,54718,46.76,12632,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-07-24,678000,689000,675000,683000,5000,0.74,590078,0.01,-26016,-67777,249861,52492,46.75,24245,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-07-22,690000,691000,678000,688000,-4000,-0.58,325189,0.01,-5365,-18027,43786,-3629,46.64,23172,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-07-21,695000,695000,686000,692000,2000,0.29,400286,0.01,-53531,-35310,137051,35449,46.62,13537,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-07-20,680000,697000,674000,690000,20000,2.99,485940,0.01,-146470,40571,210370,71135,46.56,13512,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-07-17,674000,683000,664000,670000,-4000,-0.59,340832,0.02,-87639,18128,104757,-3873,46.49,14393,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-07-16,678000,679000,668000,674000,8000,1.2,447282,0.03,-129985,-22393,264271,-69773,46.45,12172,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-07-15,654000,670000,651000,666000,32000,5.05,761794,0.03,-236849,-83938,647404,-16672,46.35,45221,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-07-14,632000,642000,624000,634000,14000,2.26,420836,0.03,-22398,-47641,146286,-72077,46.12,16884,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-07-13,645000,645000,620000,620000,-25000,-3.88,410061,0.03,42334,59442,-169335,-69453,46.07,13598,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-07-10,651000,656000,639000,645000,-5000,-0.77,286092,0.03,-40229,-2279,80096,8698,46.15,17578,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-07-09,655000,662000,650000,650000,-5000,-0.76,564404,0.03,-77381,-67907,249102,-77506,46.12,24103,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-07-08,647000,655000,638000,655000,5000,0.77,531922,0.04,-97397,416,71447,45923,46.01,39037,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-07-07,649000,656000,643000,650000,16000,2.52,618894,0.04,-184153,-39417,328146,7962,45.96,32283,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-07-06,610000,641000,609000,634000,33000,5.49,933996,0.05,-301264,116263,356424,-19023,45.83,54461,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-07-03,595000,602000,594000,601000,-1000,-0.17,227103,0.05,-7458,63767,-123147,32443,45.73,3247,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-07-02,610000,610000,600000,602000,-1000,-0.17,253628,0.05,-7006,-89169,161797,-94333,45.77,11297,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-07-01,594000,606000,590000,603000,11000,1.86,295476,0.05,-77972,50782,41659,36339,45.71,11713,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-06-30,600000,609000,592000,592000,-6000,-1.0,411839,0.05,-73995,36536,43001,154454,45.7,15625,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-06-29,599000,608000,595000,598000,2000,0.34,270129,0.06,-75875,89805,-30352,19627,45.68,14737,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-06-26,596000,601000,590000,596000,8000,1.36,553229,0.07,-220788,142107,225637,46013,45.71,20660,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-06-25,581000,597000,578000,588000,8000,1.38,635999,0.07,-183389,75726,185659,130154,45.67,8020,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-06-24,577000,583000,574000,580000,5000,0.87,458797,0.07,-39648,-1980,59022,9535,45.6,1537,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-06-23,571000,580000,567000,575000,0,0.0,580246,0.07,-40593,7351,108562,-126957,45.58,32788,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-06-22,562000,582000,560000,575000,13000,2.31,490199,0.07,-58738,169582,-107738,-55424,45.55,6120,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-06-19,569000,571000,561000,562000,-3000,-0.53,395510,0.07,58659,-38198,-56551,16200,45.63,3576,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-06-18,575000,579000,563000,565000,-10000,-1.74,423443,0.07,45790,-30415,-46757,-57798,45.64,6129,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-06-17,567000,579000,563000,575000,10000,1.77,351077,0.07,-35061,-77323,158093,-45654,45.65,2277,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-06-16,570000,574000,565000,565000,-14000,-2.42,393278,0.07,100659,-6983,-225490,-28229,45.58,1567,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-06-15,584000,586000,571000,579000,-5000,-0.86,400593,0.07,46877,-101722,113089,-107835,45.64,1171,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-06-11,587000,598000,582000,585000,-2000,-0.34,912977,0.09,-138748,-51272,382619,-8202,45.54,5300,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-06-10,567000,589000,564000,587000,22000,3.89,763510,0.09,-264623,126237,275061,93640,45.42,7991,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-06-09,582000,583000,565000,565000,-10000,-1.74,500905,0.1,-105701,35804,128139,-23705,45.34,17150,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-06-08,573000,579000,571000,575000,6000,1.05,536395,0.11,-83487,-17545,240932,-3132,45.29,6687,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-06-05,564000,570000,555000,569000,14000,2.52,621224,0.11,-150931,34939,253341,-127620,45.22,7408,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-06-04,557000,570000,547000,555000,3000,0.54,591055,0.11,-92992,83415,75777,-119130,45.14,4452,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-06-03,558000,565000,551000,552000,-4000,-0.72,386327,0.11,33349,-21279,5559,6815,45.13,3241,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-06-02,566000,569000,555000,556000,-2000,-0.36,557997,0.11,-51605,-133695,331697,-113877,45.13,374,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-06-01,552000,558000,544000,558000,0,0.0,417569,0.11,22729,-160238,237197,-51010,45.0,1661,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-05-29,557000,561000,550000,558000,-1000,-0.18,507107,0.11,-21320,-140089,239509,-127226,44.89,463,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-05-28,540000,559000,536000,559000,24000,4.49,661008,0.11,-119061,66004,153970,20367,44.79,4003,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-05-27,545000,551000,534000,535000,-3000,-0.56,621474,0.11,45747,-147788,172620,-84424,44.75,1998,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-05-26,545000,547000,535000,538000,-7000,-1.28,561091,0.11,82987,-172390,141142,-100365,44.68,909,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-05-25,546000,554000,520000,545000,-5000,-0.91,569233,0.11,137904,-167807,21615,-109835,44.62,734,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-05-22,557000,560000,550000,550000,-13000,-2.31,513419,0.11,133870,-128086,-60355,28378,44.6,2,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-05-21,570000,573000,560000,563000,-13000,-2.26,401741,0.13,55640,-27463,-72368,19188,44.61,603,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-05-20,573000,577000,570000,576000,6000,1.05,424441,0.13,-88827,-133596,379157,1646,44.63,1920,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-05-19,567000,573000,562000,570000,14000,2.52,558953,0.12,-69449,-47770,164729,-87636,44.47,882,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-05-18,555000,560000,551000,556000,1000,0.18,448912,0.12,47527,-87037,27857,-129040,44.39,2165,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-05-15,558000,562000,553000,555000,3000,0.54,470800,0.11,18258,-77251,652973,-31583,44.36,4220,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-05-14,556000,557000,551000,552000,-8000,-1.43,616722,0.1,128621,-168390,105002,-101564,43.92,5304,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-05-13,563000,566000,557000,560000,-1000,-0.18,587440,0.11,74738,-45535,-15523,92488,43.88,116,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-05-12,563000,569000,560000,561000,-2000,-0.36,478618,0.1,15486,11088,-60691,66605,43.9,327,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-05-11,566000,568000,558000,563000,-6000,-1.05,645642,0.09,206747,-257201,18506,-97163,43.91,605,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-05-08,566000,574000,563000,569000,3000,0.53,457850,0.09,31696,-1679,-65414,58260,43.86,1104,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-05-07,572000,573000,559000,566000,1000,0.18,692174,0.05,237044,-139999,-256123,-40043,43.88,1582,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-05-06,575000,581000,563000,565000,-17000,-2.92,1162246,0.04,579181,-365389,-465546,-118066,43.95,517,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-04-30,595000,602000,584000,592000,6000,1.02,614575,0.04,-74731,-55587,280658,48008,44.1,3572,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-04-29,577000,586000,575000,586000,11000,1.91,330345,0.04,-25865,-2545,33762,59273,44.0,602,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-04-28,590000,590000,575000,575000,-10000,-1.71,483330,0.04,45321,35217,-148355,153368,43.98,1382,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-04-27,592000,594000,579000,585000,-7000,-1.18,544508,0.02,153913,-128926,-62408,-31356,44.03,3813,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-04-24,616000,627000,590000,592000,-35000,-5.58,918606,0.03,207824,-99055,-249985,49347,44.04,7216,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-04-23,614000,632000,611000,627000,18000,2.96,648383,0.02,-106026,27893,194889,-20814,44.12,2572,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-04-22,598000,615000,594000,609000,18000,3.05,823549,0.02,-74209,4709,95757,-116041,44.06,1350,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-04-21,581000,596000,578000,591000,-1000,-0.17,366625,0.02,-2711,18550,-17835,-16597,44.02,1445,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-04-20,600000,601000,582000,592000,-5000,-0.84,352314,0.03,47441,-28697,-70528,-31323,44.03,620,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-04-17,594000,604000,589000,597000,16000,2.75,813278,0.02,-131738,-67251,397325,-97055,44.05,1825,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-04-16,596000,599000,580000,581000,-4000,-0.68,585753,0.01,-2925,-88415,134346,-90572,43.91,1205,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-04-15,566000,585000,565000,585000,10000,1.74,515900,0.01,40717,37888,-133106,-3573,43.86,5954,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-04-13,594000,600000,582000,583000,-20000,-3.32,414643,0.01,96886,-130372,30691,-33530,43.92,1175,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-04-10,597000,603000,588000,603000,23000,3.97,654511,0.01,-130751,-107954,399747,-66624,43.9,2207,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-04-09,561000,584000,560000,580000,23000,4.13,618462,0.0,-6819,-94891,109415,21238,43.74,10052,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-04-08,574000,578000,555000,557000,-27000,-4.62,629676,0.0,176489,65301,-539115,51526,43.67,3014,0
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2009-04-07,591000,595000,583000,584000,-10000,-1.68,548239,0.0,51706,131353,-373842,38612,43.84,1104,0
