"code","name","sector","section","has_item","reg_day","code","reg_day","open","high","low","close","change_price","change_rate","volume","margin_rate","volume_retail","volume_insti","volume_foreign","volume_program","foreign_rate","volume_short","cap"
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-07-05,34750,35300,34400,34800,100,0.29,169623,0.79,-40703,3842,96748,40814,17.8,5434,33921
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-07-04,35550,35650,34400,34700,-650,-1.84,345350,0.79,60409,-137751,103794,46923,17.75,30349,33824
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-07-03,36050,36200,35250,35350,-700,-1.94,226646,0.81,19945,-37028,-24743,17993,17.68,6701,34457
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-07-02,34900,36200,34900,36050,900,2.56,382443,0.81,-121791,-62838,354028,177070,17.69,51334,35140
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-07-01,35600,35800,34850,35150,-800,-2.23,382419,0.83,-47458,-38762,126099,49997,17.5,85188,34263
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-06-28,35900,36300,35700,35950,0,0.0,231594,0.83,-73142,-37525,216995,104558,17.43,5589,35042
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-06-27,36000,36300,35750,35950,-50,-0.14,220641,0.83,-59438,1471,106316,73292,17.32,16799,35042
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-06-26,35850,36300,35850,36000,-150,-0.41,170044,0.84,-44392,1596,112306,45314,17.26,8147,35091
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-06-25,35950,36500,35950,36150,350,0.98,249258,0.82,-81838,-14877,88212,114043,17.2,10469,35237
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-06-24,36400,36450,35500,35800,-700,-1.92,284413,0.81,-18841,6742,25939,27367,17.2,36339,34896
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-06-21,36350,36800,36300,36500,200,0.55,304003,0.81,-98790,-12072,208339,107456,17.18,12263,35578
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-06-20,36400,36450,36150,36300,50,0.14,184756,0.83,-77025,5818,137841,62287,17.07,9918,35383
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-06-19,36400,36500,35950,36250,50,0.14,231245,0.83,-62645,4264,113802,66998,17.0,20136,35335
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-06-18,35450,36400,35200,36200,650,1.83,343713,0.83,-102637,20066,128245,98138,16.95,28308,35286
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-06-17,36250,36250,35550,35550,-600,-1.66,248600,0.84,-43420,29902,12996,19089,16.92,16837,34652
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-06-14,35850,36250,35600,36150,400,1.12,320333,0.83,-106470,-5731,213420,126391,16.93,30016,35237
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-06-13,35050,35750,35000,35750,550,1.56,353697,0.84,-145511,39562,189141,147171,16.83,16050,34847
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-06-12,35050,35200,34700,35200,200,0.57,244872,0.84,-106025,14892,142978,117584,16.76,15301,34311
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-06-11,34850,35000,34650,35000,250,0.72,228373,0.85,-118706,-11129,173130,100970,16.7,4957,34116
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-06-10,34550,34850,34450,34750,300,0.87,212245,0.86,-109809,23865,254511,112155,16.64,4876,33873
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-06-07,34150,34500,33950,34450,650,1.92,323796,0.88,-114879,-393,177057,112554,16.47,37070,33580
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-06-05,34400,34400,33650,33800,600,1.81,376898,0.87,-63260,986,92373,53885,16.4,22425,32947
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-06-04,33250,33900,32850,33200,-50,-0.15,371575,0.87,-25644,-37029,63448,86103,16.36,22086,32362
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-06-03,32850,33250,32650,33250,100,0.3,240497,0.9,-44634,-36336,214093,56171,16.33,40040,32410
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-05-31,32650,33250,32300,33150,550,1.69,297069,0.91,-148299,-28657,297168,177668,16.2,27443,32313
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-05-30,32850,32850,32050,32600,-250,-0.76,183869,0.91,-27037,-7955,49583,35788,16.07,33971,31777
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-05-28,32550,32750,32000,32550,0,0.0,334095,0.92,-28736,6660,44114,30328,16.05,15460,31728
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-05-27,32750,32750,31950,32550,50,0.15,225390,0.93,-31084,5135,56729,26679,16.02,18477,31728
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-05-24,32250,32550,31850,32500,150,0.46,302551,0.95,-105731,17974,167501,94435,15.99,36587,31679
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-05-23,31750,32450,31700,32350,700,2.21,402425,0.96,-95984,42425,111872,52209,15.9,63339,31533
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-05-22,31000,31700,31000,31650,800,2.59,279823,0.96,-64038,12334,144827,53217,15.84,36109,30851
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-05-21,30850,31350,30800,30850,-100,-0.32,213569,0.96,-771,22300,-27744,-16516,15.75,41050,30071
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-05-20,31350,31800,30900,30950,-250,-0.8,197593,0.97,30356,-4543,-42819,-26077,15.75,44348,30169
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-05-17,31350,31650,31150,31200,-50,-0.16,179617,0.95,3370,-5496,32983,8460,15.77,44401,30412
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-05-16,31600,31750,31150,31250,-400,-1.26,284426,0.96,43975,18033,-79192,-53729,15.74,87070,30461
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-05-15,30700,31750,30550,31650,1050,3.43,313223,0.97,-46913,6646,80650,46654,15.78,50245,30851
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-05-14,30200,31000,30150,30600,0,0.0,354471,0.97,279,21628,50962,-16658,15.73,58899,29827
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-05-13,30600,31150,30550,30600,-400,-1.29,271354,0.97,13344,-1187,69603,-10825,15.66,37374,29827
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-05-10,31200,31850,30700,31000,200,0.65,397055,0.98,51761,-7804,-102429,-57681,15.58,62632,30217
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-05-09,31900,32050,30800,30800,-1100,-3.45,683365,1.01,78330,-58286,-19418,-47556,15.63,86881,30022
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-05-08,31650,32100,31600,31900,-350,-1.09,382101,1.05,16687,-33202,-16306,7564,15.63,22883,31095
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-05-07,32900,33100,32150,32250,-600,-1.83,550382,0.93,125436,-59148,-92347,-86173,15.65,4667,31436
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-05-03,34500,34550,32200,32850,-2500,-7.07,1621207,0.94,758966,-311000,-840639,-442335,15.68,393709,32021
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-05-02,34800,35700,34650,35350,350,1.0,251868,0.93,-42437,5590,76376,38377,16.12,19782,34457
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-04-30,35100,35200,34550,35000,-200,-0.57,215201,0.94,7496,-19445,-6181,-2446,16.08,11008,34116
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-04-29,34700,35200,34200,35200,500,1.44,282431,0.97,10769,-23146,-5995,21295,16.1,18390,34311
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-04-26,34950,34950,34200,34700,-50,-0.14,232214,0.96,-18050,-5123,40025,23636,16.08,9777,33824
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-04-25,34750,35000,34400,34750,0,0.0,246059,0.97,-39581,47236,40329,-7217,16.07,40950,33873
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-04-24,35750,35800,34750,34750,-750,-2.11,335745,0.98,72306,-46244,-84211,-26728,16.02,56244,33873
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-04-23,35400,35700,35050,35500,100,0.28,217261,1.0,-5804,-2470,29038,11021,16.09,20908,34604
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-04-22,36400,36400,35300,35400,-700,-1.94,365439,0.99,92796,-78402,-5277,-25548,16.07,26466,34506
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-04-19,36450,36450,36050,36100,-150,-0.41,154790,0.99,24316,-8512,-35051,-22416,16.07,3490,35189
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-04-18,36800,36950,36250,36250,-600,-1.63,226623,0.98,12217,-4083,-13699,-15384,16.09,6914,35335
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-04-16,36250,36650,36000,36100,-250,-0.69,238617,0.98,29036,-58523,62100,24207,16.03,6225,35189
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-04-15,36650,36850,36300,36350,-400,-1.09,261582,0.98,-18838,-16532,87099,29675,16.0,3048,35432
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-04-12,37050,37050,36600,36750,-350,-0.94,229057,0.98,20044,5729,-10025,-7502,15.97,8545,35822
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-04-11,36600,37100,36450,37100,500,1.37,383602,0.99,-70542,61506,-68153,-9672,15.98,37376,36163
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-04-10,36450,36700,36200,36600,150,0.41,174910,0.99,-52675,31806,-30160,20171,16.06,6839,35676
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-04-09,36650,36850,36350,36450,-300,-0.82,193338,0.99,-14858,-17477,98065,29689,16.11,3935,35530
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-04-08,37200,37300,36600,36750,0,0.0,235724,0.98,-16444,-722,19423,18907,16.05,18538,35822
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-04-05,36800,36900,36500,36750,50,0.14,193752,1.0,-12436,-8999,74342,9774,16.05,21791,35822
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-04-04,36650,36800,36300,36700,50,0.14,212570,0.99,-58625,24795,213796,38071,15.98,14514,35773
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-04-03,36150,36700,36000,36650,500,1.38,279924,1.0,-64511,-1614,43808,72484,15.8,24816,35725
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-04-02,36300,36550,36050,36150,150,0.42,233506,0.99,-4669,-18554,58587,28778,15.82,32938,35237
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-04-01,35200,36100,35200,36000,650,1.84,234619,0.99,-42329,21454,66148,34331,15.79,21151,35091
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-03-28,35400,35500,34700,34800,-900,-2.52,430574,0.98,11398,-7963,63621,2673,15.68,55529,33921
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-03-27,36050,36600,35600,35700,-250,-0.7,316360,0.97,3451,19374,-38277,-511,15.62,51224,34799
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-03-26,35750,36250,35700,35950,50,0.14,316767,0.97,-26338,8912,-97668,25706,15.63,16772,35042
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-03-25,36550,37050,35900,35900,-800,-2.18,324143,0.99,23082,-15611,-230,-10947,15.75,5245,34994
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-03-22,36050,37350,36050,36700,1200,3.38,768516,1.01,-244243,71558,353427,159527,15.74,4599,35773
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-03-21,36400,36800,35450,35500,-1150,-3.14,469617,1.0,17751,-19957,69306,20515,15.55,39208,34604
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-03-20,36950,36950,36300,36650,-350,-0.95,253788,0.99,3069,-11412,-16753,5508,15.51,21319,35725
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-03-19,37000,37350,36900,37000,0,0.0,265576,0.97,11907,-8518,17418,-3217,15.53,22084,36066
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-03-18,37050,37100,36300,37000,-50,-0.13,399043,0.97,-46848,30062,117040,26070,15.52,27973,36066
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-03-15,36100,37100,36100,37050,1100,3.06,589381,0.96,-47872,57344,-23563,3368,15.42,68203,36115
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-03-14,36100,36650,35800,35950,-200,-0.55,378171,0.96,18625,-57635,52796,24449,15.44,20260,35042
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-03-13,36250,36700,35900,36150,-100,-0.28,264742,0.95,-17514,8713,-72927,23773,15.38,8358,35237
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-03-12,36850,36900,36200,36250,-450,-1.23,343464,0.95,3750,3076,-120547,18584,15.47,10521,35335
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-03-11,36650,36800,35500,36700,50,0.14,511064,0.95,-72875,50622,58332,60540,15.58,12044,35773
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-03-08,37200,37650,36550,36650,-700,-1.87,362075,0.95,-7383,17741,-36630,-3357,15.55,29283,35725
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-03-07,37650,38050,37100,37350,50,0.13,457394,0.94,-7281,62261,-91156,-6320,15.57,18340,36407
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-03-06,37900,37900,36800,37300,-500,-1.32,551129,0.94,21875,-84357,139147,63271,15.61,2395,36358
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-03-05,37950,38300,37400,37800,-200,-0.53,459693,1.0,-9140,17129,-18518,2015,15.53,2626,36846
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-03-04,37450,38300,37450,38000,1200,3.26,975256,0.97,-308484,112380,300423,295602,15.54,17486,37041
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-02-28,37650,38000,36450,36800,-850,-2.26,821425,1.0,-101563,37853,-12746,70709,15.33,5586,35871
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-02-27,36950,38000,36750,37650,850,2.31,1166672,1.04,-315678,142858,317375,175623,15.36,7967,36699
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-02-26,36100,37000,36050,36800,800,2.22,960780,1.05,-336878,95730,494127,249902,15.16,2342,35871
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-02-25,36100,36150,35600,36000,50,0.14,352693,1.05,-65345,29646,-1935,43042,14.89,33716,35091
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-02-22,36100,36450,35700,35950,-50,-0.14,444754,1.05,-25921,3567,165666,33538,14.94,1084,35042
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-02-21,35350,36050,35300,36000,650,1.84,547889,1.05,-82628,1427,39946,74922,14.81,1204,35091
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-02-20,35800,35800,34800,35350,-300,-0.84,505519,1.05,-44619,-2819,36720,43124,14.84,5916,34457
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-02-19,36150,36200,35450,35650,-450,-1.25,388020,1.04,39637,-42515,24043,1203,14.81,1293,34750
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-02-18,35450,36100,35300,36100,800,2.27,730462,0.99,-192892,102662,172011,85849,14.78,2906,35189
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-02-14,33700,35200,33600,35200,1850,5.55,1897778,1.08,-868127,253157,1173902,601391,14.78,9671,34311
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-02-13,33300,33400,32750,33350,200,0.6,551526,1.09,32449,-38067,-68715,-16845,14.14,80610,32508
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-02-12,34000,34000,33100,33150,-800,-2.36,566768,1.11,196704,-122754,-164938,-99966,14.22,163194,32313
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-02-11,34250,34500,33950,33950,100,0.3,420633,1.13,22310,-61656,37350,1133,14.31,51106,33093
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-02-08,33950,34300,33700,33850,-250,-0.73,260682,1.13,-14708,-6767,-45524,5110,14.31,18038,32995
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-02-07,33750,34200,33500,34100,450,1.34,352887,1.15,-37982,-15885,120243,56024,14.37,3630,33239
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-02-01,34350,34400,33650,33650,-450,-1.32,378294,1.14,9212,-47952,51868,57316,14.31,33999,32800
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-01-31,34100,34350,33800,34100,150,0.44,371054,1.14,-80333,-10742,188822,63900,14.29,4759,33239
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-01-30,33350,33950,33350,33950,300,0.89,381483,1.15,-60517,3079,124032,91023,14.2,1755,33093
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-01-29,33800,34150,33400,33650,-100,-0.3,366698,1.2,-46758,-15710,143052,56312,14.15,11057,32800
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-01-28,33750,34150,33650,33750,-650,-1.89,604657,1.21,22298,-98691,168153,103485,14.08,4777,32898
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-01-25,34050,34450,33900,34400,150,0.44,343699,1.23,-70339,-23724,102120,82504,14.0,604,33531
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-01-24,34800,34850,34050,34250,-300,-0.87,394843,1.24,49596,-20001,-66933,-25724,13.97,20114,33385
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-01-23,34000,34550,33950,34550,500,1.47,379686,1.24,-101829,35574,117213,63610,14.0,12669,33678
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-01-22,34400,34550,33900,34050,-400,-1.16,249923,1.28,-47570,28893,60523,18728,13.94,5958,33190
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-01-21,34450,34500,33650,34450,200,0.58,314897,1.29,-85161,33263,96227,45673,13.92,5663,33580
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-01-18,34500,34750,33400,34250,-50,-0.15,509499,1.29,-47213,18572,77927,28166,13.86,4738,33385
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-01-17,34750,35150,34150,34300,-450,-1.29,549556,1.31,20239,-28894,54760,26232,13.83,14999,33434
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-01-16,34350,34850,34150,34750,400,1.16,575846,1.31,-191489,33906,243323,98400,13.81,6023,33873
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-01-15,33800,34550,33750,34350,800,2.38,679722,1.34,-223433,-2579,444071,218419,13.66,3182,33483
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-01-14,34050,34200,33500,33550,-100,-0.3,384314,1.38,-32579,7247,55169,28181,13.42,35041,32703
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-01-11,34200,34350,33450,33650,-300,-0.88,436613,1.37,37247,9952,-44823,-45894,13.38,65304,32800
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-01-10,33700,34400,33450,33950,450,1.34,693651,1.36,-131926,73523,130782,52257,13.39,7688,33093
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-01-09,33300,33750,33200,33500,250,0.75,429521,1.39,-63131,13979,117780,37823,13.3,14320,32654
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-01-08,33000,33650,33000,33250,400,1.22,472666,1.29,-85709,-24020,255320,108530,13.26,11761,32410
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-01-07,33250,33250,32200,32850,-850,-2.52,1015877,1.31,157160,42477,-427351,-180982,13.1,39522,32021
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-01-04,33400,33900,32550,33700,450,1.35,842557,1.35,-209854,165734,204115,24688,13.35,67927,32849
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2019-01-02,31950,32750,31900,32500,600,1.88,656857,1.44,-247878,88614,314270,162489,12.87,35428,31679
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2018-12-28,30950,32150,30950,31900,1000,3.24,454925,1.46,-209554,26631,355152,154051,12.7,9120,31095
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2018-12-27,31100,31500,30800,30900,150,0.49,318711,1.46,-19211,-27740,154172,34839,12.53,20777,30120
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2018-12-26,31450,31600,30550,30750,-1150,-3.61,611395,1.46,99468,20934,-264959,-96115,12.4,55829,29974
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2018-12-24,32100,32200,31700,31900,-300,-0.93,230654,1.47,-51965,53680,29448,9345,12.57,1295,31095
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2018-12-21,31850,32200,31600,32200,400,1.26,378321,1.49,-96945,53202,69291,58276,12.56,5897,31387
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2018-12-20,31700,32250,31300,31800,0,0.0,347822,1.5,-85373,24830,129399,66695,12.53,10552,30997
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2018-12-19,31900,31950,31400,31800,100,0.32,343791,1.51,-135917,54698,88506,92229,12.46,1213,30997
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2018-12-18,31100,31950,31050,31700,200,0.63,289859,1.52,-117156,65547,142499,67431,12.45,12430,30900
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2018-12-17,32050,32100,31400,31500,-450,-1.41,359293,1.52,-50223,65330,-115804,8316,12.36,11112,30705
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2018-12-14,32400,32400,31500,31950,-300,-0.93,403951,1.5,-11991,15957,-23656,-2135,12.51,8621,31143
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2018-12-13,31650,32600,31600,32250,650,2.06,808302,1.52,-192930,-55892,417130,215087,12.54,13697,31436
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2018-12-11,31350,31650,31150,31200,-150,-0.48,300075,1.55,-53767,54686,-5913,7409,12.13,37352,30412
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2018-12-10,31450,31600,31000,31350,-650,-2.03,391300,1.55,-63659,11123,247810,40879,12.15,37497,30558
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2018-12-07,31950,32300,31700,32000,300,0.95,311452,1.57,-91249,30629,-324223,54612,11.95,4382,31192
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2018-12-06,32400,32550,31600,31700,-500,-1.55,434322,1.55,-49285,36814,-16187,10413,12.35,13286,30900
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2018-12-05,32800,32800,32000,32200,-200,-0.62,578902,1.55,73964,13882,-205307,-71741,12.39,18817,31387
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2018-12-04,32150,32600,31850,32400,300,0.93,574306,1.54,-211909,-20830,465185,221843,12.51,2662,31582
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2018-12-03,31950,32250,31800,32100,400,1.26,401665,1.55,-110520,-12643,216845,99675,12.28,37689,31290
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2018-11-30,31850,32200,31500,31700,-250,-0.78,365732,1.55,8655,-27598,46323,12808,12.19,37224,30900
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2018-11-29,32850,32900,31900,31950,-350,-1.08,559587,1.56,39724,-45609,-17166,36,12.16,31571,31143
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2018-11-28,32450,32450,31950,32300,100,0.31,447026,1.54,-19231,-38782,128692,64011,12.17,3620,31484
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2018-11-27,32250,32450,31950,32200,250,0.78,383159,1.55,-39581,-15169,106250,55125,12.1,20384,31387
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2018-11-26,31450,32250,31450,31950,500,1.59,397748,1.57,-160975,37896,230253,110721,12.04,3405,31143
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2018-11-23,31950,32100,31300,31450,-550,-1.72,362300,1.6,13427,4965,13621,-27774,11.91,6948,30656
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2018-11-22,32800,32900,31850,32000,-650,-1.99,489137,1.61,66790,-6192,-152686,-52509,11.87,21104,31192
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2018-11-21,31700,32900,31400,32650,750,2.35,815164,1.54,-239137,21568,406338,132490,11.97,24818,31826
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2018-11-20,32600,34100,31850,31900,-1150,-3.48,1912646,1.63,339057,-337665,-151226,-188996,11.76,55622,31095
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2018-10-15,31500,32300,31200,31350,-100,-0.32,803504,2.04,13708,-10958,-4168,-4050,10.06,68903,30558
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2018-10-12,30450,32550,30100,31450,850,2.78,2335493,1.9,10487,-64077,131189,77805,10.05,115023,30656
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2018-10-11,30800,31400,30500,30600,-1650,-5.12,1708254,1.95,-9213,-27852,173481,78915,9.97,131659,29827
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2018-10-10,33800,33950,32100,32250,-1250,-3.73,1557844,1.96,265034,-226297,-88498,-29504,9.89,151764,31436
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2018-10-08,33350,34350,33150,33500,150,0.45,1771350,1.94,205889,134756,-318175,-73350,9.88,191489,32654
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2018-10-05,33000,33450,31800,33350,300,0.91,2257716,2.29,-96249,172639,-210314,15602,10.08,97855,32508
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2018-10-04,33250,33750,33050,33050,-200,-0.6,2340943,2.24,261467,193167,-494214,-238215,10.16,279463,32216
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2018-10-02,33150,33900,32850,33250,0,0.0,3985649,2.1,596835,77393,-1283337,-438246,10.43,580331,32410
